X,Y,OBJECTID,Equipment_ID,Equipment_Name,Current_Location,Current_Lat,Current_Long,Allocated_Location,Allocated_Lat,Allocated_Long,ON_Number,Lifeboat_Number,MMSI,Class,Launch_Method,Product_ID,Model_ID,On_Service_Date
-4.116088369999943,51.209662845000082,336,OB02026500,ON1316 Shannon ALB The Barry & Peggy High Foundation,Ilfracombe ALB,51.209662845,-4.11608836999995,Ilfracombe ALB,51.209662845,-4.11608837,ON1316,13-09,235106576,Shannon,Carriage Boat,CarriageBoat,MK1Shannon,01/01/2016
-4.116088369999943,51.209662845000082,337,OB02006060,D-Class ILB Deborah Brown II,Ilfracombe ILB D,51.209662845,-4.11608836999995,Ilfracombe ILB D,51.209662845,-4.11608837,,D-717,235102875,D-Class,IB1 variant,IB1,MK2IB1,01/08/2009
-3.475224220999962,51.214049396000064,338,OB02004775,B-Class A85 Richard and Elizabeth Deaves,Minehead ILB B,51.214049396,-3.47522422099995,Minehead ILB B,51.214049396,-3.475224221,,B-824,235097642,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,29/11/2007
-3.475224220999962,51.214049396000064,339,OB02005123,D-Class ILB Christine,Minehead ILB D,51.214049396,-3.47522422099995,Minehead ILB D,51.214049396,-3.475224221,,D-712,235108849,D-Class,IB1 variant,IB1,MK2IB1,01/07/2009
-2.9973,51.2337,340,OB02003312,B-Class A75 Staines Whitfield,Burnham-on-Sea ILB B,51.2337,-2.99729999999995,Burnham-on-Sea ILB B,51.2337,-2.9973,,B-795,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/09/2003
-2.9973,51.2337,341,OB02023533,D-Class ILB Burnham Reach,Burnham-on-Sea ILB D,51.2337,-2.99729999999995,Burnham-on-Sea Lifeboat Station,51.2337,-2.9973,,D-801,,D-Class,IB1 variant,IB1,MK2IB1,05/10/2016
-2.988006,51.352089,342,OB02002780,B-Class A75 Coventry and Warwickshire,Weston-Super-Mare ILB B (Knightstone),51.352089,-2.988006,Weston-Super-Mare ILB B (Knightstone),51.352089,-2.988006,,B-769,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,15/10/2002
-2.988006,51.352089,343,OB02004938,D-Class ILB Anna Stock,Weston-Super-Mare ILB D (Knightstone),51.352089,-2.988006,Weston-Super-Mare ILB D (Knightstone),51.352089,-2.988006,,D-696,235102987,D-Class,IB1 variant,IB1,MK2IB1,08/05/2008
-2.756786262999981,51.493793173000029,344,OB02016845,B-Class A85 My Lady Anne,Portishead ILB B,51.493793173,-2.75678626299995,Portishead ILB B,51.493793173,-2.756786263,,B-884,235109764,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
-3.16901,51.432529815000066,345,OB02006406,B-Class A85 Maureen Lilian,Penarth ILB B,51.432529815,-3.16900999999995,Penarth ILB B,51.432529815,-3.16901,,B-839,235100648,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,23/02/2010
-3.16901,51.432529815000066,346,OB02004934,D-Class ILB Connie Dains,Penarth ILB D,51.432529815,-3.16900999999995,Penarth ILB D,51.432529815,-3.16901,,D-692,235102935,D-Class,IB1 variant,IB1,MK2IB1,01/01/2008
-3.261922655999967,51.39329906100005,347,OB02002134,ON1245 Trent ALB Inner Wheel II,Barry Dock ALB,51.393299061,-3.26192265599995,Barry Dock ALB,51.393299061,-3.261922656,ON1245,14-29,232004396,Trent,Afloat Boat,AfloatBoat,MK1Trent,01/06/1999
-3.702059058999964,51.474169109000059,348,OB02005006,B-Class A85 Rose of The Shires,Porthcawl ILB B,51.474169109,-3.70205905899995,Porthcawl ILB B,51.474169109,-3.702059059,,B-832,235091471,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/05/2009
-3.702059058999964,51.474169109000059,349,OB02006058,D-Class ILB Jean Ryall,Porthcawl ILB D,51.474169109,-3.70205905899995,Porthcawl ILB D,51.474169109,-3.702059059,,D-714,235076273,D-Class,IB1 variant,IB1,MK2IB1,01/03/2010
-3.816836980999938,51.593538016000082,350,OB02007411,D-Class ILB Yeoman of The Guard,Port Talbot ILB D,51.593538016,-3.81683698099995,,,,,D-750,235096969,D-Class,IB1 variant,IB1,MK2IB1,01/12/2011
-3.974174975999972,51.569854736000082,351,OB02005611,ON1307 Tamar ALB Roy Barker IV,The Mumbles ALB,51.5698547363281,-3.97417497634888,The Mumbles ALB,51.569854736,-3.9741749763,ON1307,16-27,235069218,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,21/07/2013
-3.974174975999972,51.569854736000082,352,OB02012705,D-Class ILB Mark Lott,The Mumbles ILB D,51.5698547363281,-3.97417497634888,The Mumbles ILB D,51.569854736,-3.9741749763,,D-761,235100703,D-Class,IB1 variant,IB1,MK2IB1,16/09/2013
-4.2011,51.5483,353,OB02004808,D-Class ILB Albert Wordley,Horton & Port Eynon ILB D,51.5483,-4.20109999999995,Horton & Port Eynon ILB D,51.5483,-4.2011,,D-688,235096944,D-Class,IB1 variant,IB1,MK2IB1,01/01/2008
-4.248449439999945,51.67971328200008,354,OB02002960,B-Class A75 Leicester Challenge II,Burry Port ILB B,51.679713282,-4.24844943999995,Burry Port ILB B,51.679713282,-4.24844944,,B-777,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/11/2001
-4.248449439999945,51.67971328200008,355,OB02007410,D-Class ILB Diane Hilary,Burry Port ILB D,51.679713282,-4.24844943999995,Burry Port ILB D,51.679713282,-4.24844944,,D-749,235096968,D-Class,IB1 variant,IB1,MK2IB1,01/11/2011
-4.693728540999928,51.673089251000079,356,OB02003696,ON1281 Tamar ALB Haydn Miller,Tenby ALB,51.673089251,-4.69372854099995,Tenby ALB,51.673089251,-4.693728541,ON1281,16-02,235014279,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,31/01/2006
-4.693728540999928,51.673089251000079,357,OB02006350,D-Class ILB Georgina Taylor,Tenby ILB D,51.673089251,-4.69372854099995,Tenby ILB D,51.673089251,-4.693728541,,D-727,235102928,D-Class,IB1 variant,IB1,MK2IB1,02/12/2009
-5.079037930999959,51.689476347000038,358,OB02004826,ON1291 Tamar ALB Mark Mason,Angle ALB,51.689476347,-5.07903793099995,Angle ALB,51.689476347,-5.079037931,ON1291,16-11,235050567,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,06/01/2009
-5.079037930999959,51.689476347000038,359,OB02016456,D-Class ILB Super G II,Angle ILB D,51.689476347,-5.07903793099995,Angle ILB D,51.689476347,-5.079037931,,D-776,235107683,D-Class,IB1 variant,IB1,MK2IB1,10/12/2014
-5.107116532999953,51.773168438000027,360,OB02014019,D-Class ILB Jack and Edith May,Little & Broad Haven ILB D,51.773168438,-5.10711653299995,Little & Broad Haven ILB D,51.773168438,-5.107116533,,D-766,235102819,D-Class,IB1 variant,IB1,MK2IB1,01/03/2014
-5.309104875999935,51.878558765000037,361,OB02005610,ON1306 Tamar ALB Norah Wortley,St Davids ALB,51.878558765,-5.30910487599995,St Davids ALB,51.878558765,-5.309104876,ON1306,16-26,235069182,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,20/02/2013
-5.309104875999935,51.878558765000037,362,OB02005115,D-Class ILB Myrtle and Trevor Gurr,St Davids ILB D,51.878558765,-5.30910487599995,St Davids ILB D,51.878558765,-5.309104876,,D-704,235108921,D-Class,IB1 variant,IB1,MK2IB1,01/10/2008
-4.9842,52.0133,363,OB02002156,ON1198 Trent ALB Blue Peter VII,Fishguard ALB,52.0133,-4.98419999999995,Fishguard ALB,52.0133,-4.9842,ON1198,14-03,232001860,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1994
-4.9842,52.0133,364,OB02016861,D-Class ILB Edward Arthur Richardson,Fishguard ILB D,52.0133,-4.98419999999995,Fishguard ILB D,52.0133,-4.9842,,D-789,235108995,D-Class,IB1 variant,IB1,MK2IB1,
-4.6995,52.1047,365,OB02012495,B-Class A85 John and Louisa Fisher,Cardigan ILB B,52.1047,-4.69949999999995,,,,,B-870,235098757,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,05/07/2013
-4.6995,52.1047,366,OB02005120,D-Class ILB Elsie Ida Meade,Cardigan ILB D,52.1047,-4.69949999999995,Cardigan ILB D,52.1047,-4.6995,,D-709,235096953,D-Class,IB1 variant,IB1,MK2IB1,01/12/2008
-4.357590376999951,52.213498061000053,367,OB02002140,ON1172 Mersey ALB Frank and Lena Clifford of Stourbridge,New Quay (Ceredigion) ALB,52.213498061,-4.35759037699995,New Quay (Ceredigion) ALB,52.213498061,-4.357590377,ON1172,12-15,232002726,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,01/01/1991
-4.357590376999951,52.213498061000053,368,OB02010344,D-Class ILB Audrey LJ,New Quay (Ceredigion) ILB D,52.213498061,-4.35759037699995,New Quay (Ceredigion) ILB D,52.213498061,-4.357590377,,D-754,235096974,D-Class,IB1 variant,IB1,MK2IB1,10/09/2012
-4.088923459999933,52.408782500000029,369,OB02012343,A-Class IRB No Name,Aberystwyth ILB A,52.4087825,-4.08892345999995,Aberystwyth ILB A,52.4087825,-4.08892346,,A-78,,A-Class,Arancia United Kingdom built,AranciaUK,MK2Lifeboat,01/12/2012
-4.088923459999933,52.408782500000029,370,OB02004765,B-Class A85 Spirit of Friendship,Aberystwyth ILB B,52.4087825,-4.08892345999995,Aberystwyth ILB B,52.4087825,-4.08892346,,B-822,235102918,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/10/2007
-4.051377135999928,52.481262048000076,371,OB02012578,D-Class ILB Geoffrey Scott,Borth ILB D,52.481262048,-4.05137713599995,Borth ILB D,52.481262048,-4.051377136,,D-760,235100204,D-Class,IB1 variant,IB1,MK2IB1,05/07/2013
-4.04566338799998,52.543235564000042,372,OB02018849,B-Class A85 Hugh Miles,Aberdovey ILB B,52.543235564,-4.04566338799995,Aberdovey ILB B,52.543235564,-4.045663388,,B-896,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/01/2016
-4.0558,52.7209,373,OB02002175,ON1185 Mersey ALB Moira Barrie,Barmouth ALB,52.7209,-4.05579999999995,Barmouth ALB,52.7209,-4.0558,ON1185,12-26,232002645,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-4.0558,52.7209,374,OB02004471,D-Class ILB Rotarian Clive Tanner,Barmouth ILB D,52.7209,-4.05579999999995,Barmouth ILB D,52.7209,-4.0558,,D-678,235096938,D-Class,IB1 variant,IB1,MK2IB1,06/06/2007
-4.230413712999962,52.918001955000079,375,OB02004774,B-Class A85 Doris Joan,Criccieth ILB B,52.918001955,-4.23041371299995,Criccieth ILB B,52.918001955,-4.230413713,,B-823,235096757,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/10/2007
-4.4022,52.8828,376,OB02002061,ON1168 Mersey ALB Lilly and Vincent Anthony,Pwllheli ALB,52.8828,-4.40219999999995,Pwllheli ALB,52.8828,-4.4022,ON1168,12-010,232003205,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/01/1990
-4.4022,52.8828,377,OB02004469,D-Class ILB Leslie and Peter Downes,Pwllheli ILB D,52.8828,-4.40219999999995,Pwllheli ILB D,52.8828,-4.4022,,D-676,235096936,D-Class,IB1 variant,IB1,MK2IB1,01/07/2007
-4.504437662999976,52.826468720000037,378,OB02016847,B-Class A85 Peter and Ann Setten,Abersoch ILB B,52.82646872,-4.50443766299995,Abersoch ILB B,52.82646872,-4.504437663,,B-886,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
-4.564596432999963,52.946956974000045,379,OB02003080,D-Class BB Hounslow,Porthdinllaen ALB,52.946956974,-4.56459643299995,Porthdinllaen Lifeboat Station,52.946956974,-4.564596433,,BB-575,,D-Class,EA16 variant,EA16,MK1BBEA16,01/01/2002
-4.564596432999963,52.946956974000045,380,OB02005608,ON1304 Tamar ALB John D Spicer,Porthdinllaen ALB,52.946956974,-4.56459643299995,Porthdinllaen ALB,52.946956974,-4.564596433,ON1304,16-24,235069216,Tamar,Slipway Boat,SlipwayBoat,MK1Tamar,15/07/2012
-4.619960872999968,53.280685305000077,381,OB02006411,B-Class A85 Hereford Endeavour,Trearddur Bay ILB B,53.280685305,-4.61996087299995,Trearddur Bay ILB B,53.280685305,-4.619960873,,B-847,235109733,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,10/11/2010
-4.619960872999968,53.280685305000077,382,OB02006579,D-Class ILB Constance Green,Trearddur Bay ILB D,53.280685305,-4.61996087299995,,,,,D-730,,D-Class,IB1 variant,IB1,MK2IB1,01/03/2010
-4.619960872999968,53.280685305000077,383,OB02010343,D-Class ILB Clive and Imelda Rawlins,Trearddur Bay ILB D,53.280685305,-4.61996087299995,Trearddur Bay ILB D,53.280685305,-4.619960873,,D-753,235096973,D-Class,IB1 variant,IB1,MK2IB1,27/07/2012
-4.641812592999941,53.317998997000075,384,OB02002974,ON1272 Severn ALB Christopher Pearce,Holyhead ALB,53.317998997,-4.64181259299995,Holyhead ALB,53.317998997,-4.641812593,ON1272,17-41,235007796,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,31/12/2003
-4.641812592999941,53.317998997000075,385,OB02002736,ON1263 Severn ALB Osier,Holyhead ALB,53.317998997,-4.64181259299995,,,,ON1263,17-34,235005119,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,01/06/2002
-4.641812592999941,53.317998997000075,386,OB02016863,D-Class ILB Mary and Archie Hooper,Holyhead ILB D,53.317998997,-4.64181259299995,Holyhead ILB D,53.317998997,-4.641812593,,D-791,235108997,D-Class,IB1 variant,IB1,MK2IB1,
-4.231977206999943,53.354648850000046,387,OB02004825,ON1290 Tamar ALB Edward and Barbara Prigmore,Moelfre ALB,53.35464885,-4.23197720699995,,,,ON1290,16-10,235050566,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,04/08/2008
-4.231977206999943,53.354648850000046,388,OB02004809,D-Class ILB Enfys,Moelfre ILB D,53.35464885,-4.23197720699995,Moelfre ILB D,53.35464885,-4.231977207,,D-689,235102931,D-Class,IB1 variant,IB1,MK2IB1,02/01/2008
-4.0908,53.2622,389,OB02006322,B-Class A85 Annette Mary Liddington,Beaumaris ILB B,53.2622,-4.09079999999995,Beaumaris ILB B,53.2622,-4.0908,,B-838,235102922,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,05/01/2010
-3.826255679999974,53.28079837100006,390,OB02013977,D-Class ILB The May-Bob,Conwy ILB D,53.280798371,-3.82625567999995,Conwy ILB D,53.280798371,-3.82625568,,D-765,235102818,D-Class,IB1 variant,IB1,MK2IB1,06/02/2014
-3.834,53.322,391,OB02002062,ON1164 Mersey ALB Andy Pearce,Llandudno ALB,53.322,-3.83399999999995,Llandudno ALB,53.322,-3.834,ON1164,12-006,232003203,Mersey,Carriage Boat,CarriageBoat,MK1ALALMersey,01/06/1990
-3.834,53.322,392,OB02023337,D-Class ILB Dr Barbara Saunderson,Llandudno ILB D,53.322,-3.83399999999995,Llandudno ILB D,53.322,-3.834,,D-793,,D-Class,IB1 variant,IB1,MK2IB1,06/04/2016
-3.489,53.3251,393,OB02002176,ON1183 Mersey ALB Lil Cunningham,Rhyl ALB,53.3251,-3.48899999999995,Rhyl ALB,53.3251,-3.489,ON1183,12-24,232002741,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-3.489,53.3251,394,OB02016003,D-Class ILB Mary Maxwell,Rhyl ILB D,53.3251,-3.48899999999995,Rhyl ILB D,53.3251,-3.489,,D-770,235103262,D-Class,IB1 variant,IB1,MK2IB1,11/08/2014
-3.128462284999955,53.250505758000031,395,OB02023339,D-Class ILB Lady Barbara,Flint ILB D,53.250505758,-3.12846228499995,Flint ILB D,53.250505758,-3.128462285,,D-795,,D-Class,IB1 variant,IB1,MK2IB1,05/09/2016
-6.235384514999964,53.788407950000078,396,OB02002147,ON1190 Mersey ALB Doris Bleasdale,Clogher Head ALB,53.78840795,-6.23538451499995,Clogher Head ALB,53.78840795,-6.235384515,ON1190,12-31,232003207,Mersey,Carriage Boat,CarriageBoat,MK1FRCMersey,30/06/1992
-6.105646061999948,53.585827241000061,397,OB02005004,B-Class A85 Douglas Murray,Skerries ILB B,53.585827241,-6.10564606199995,,,,,B-830,235101863,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/02/2009
-6.068254951999961,53.389622450000047,398,OB02002731,ON1258 Trent ALB Roy Barker III,Howth ALB,53.38962245,-6.06825495199995,Howth ALB,53.38962245,-6.068254952,ON1258,14-33,235003642,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/2002
-6.068254951999961,53.389622450000047,399,OB02023340,D-Class ILB Aideen Cresswell,Howth ILB D,53.38962245,-6.06825495199995,Howth ILB D,53.38962245,-6.068254952,,D-796,,D-Class,IB1 variant,IB1,MK2IB1,12/07/2016
-6.129895689999955,53.29308560100003,400,OB02002137,ON1200 Trent ALB Anna Livia,Dun Laoghaire ALB,53.293085601,-6.12989568999995,Dun Laoghaire ALB,53.293085601,-6.12989569,ON1200,14-05,232001880,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
-6.129895689999955,53.29308560100003,401,OB02004849,D-Class ILB David Young,Dun Laoghaire ILB D,53.293085601,-6.12989568999995,,,,,D-690,,D-Class,IB1 variant,IB1,MK2IB1,01/01/2008
-6.032684,52.981601,402,OB02002148,ON1153 Tyne ALB Annie Blaker,Wicklow ALB,52.981601,-6.032684,Wicklow ALB,52.981601,-6.032684,ON1153,47-035,232003199,Tyne,Slipway Boat,SlipwayBoat,MK1Tyne,01/01/1989
-6.032684,52.981601,403,OB02027095,D-Class ILB Dennis-Audrey,Wicklow ILB D,52.981601,-6.032684,,,,,D-806,,D-Class,IB1 variant,IB1,MK2IB1,27/02/2017
-6.145102807999933,52.791971233000027,404,OB02002153,ON1223 Trent ALB Ger Tigchelaar,Arklow ALB,52.791971233,-6.14510280799995,Arklow ALB,52.791971233,-6.145102808,ON1223,14-19,232002182,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
-6.22591327799995,52.643506345000048,405,OB02005122,D-Class ILB Cairde An Chuain,Courtown ILB D,52.643506345,-6.22591327799995,Courtown ILB D,52.643506345,-6.225913278,,D-711,235096955,D-Class,IB1 variant,IB1,MK2IB1,23/08/2009
-6.461634870999944,52.341891150000038,406,OB02016854,D-Class ILB Alfred William Newman,Wexford ILB D,52.34189115,-6.46163487099995,Wexford ILB D,52.34189115,-6.461634871,,D-782,235108827,D-Class,IB1 variant,IB1,MK2IB1,01/06/2015
-6.33581490499995,52.253975556000057,407,OB02003222,ON1278 Severn ALB The Duke of Kent,Rosslare Harbour ALB,52.253975556,-6.33581490499995,,,,ON1278,17-45,,Severn,Afloat Boat,AfloatBoat,MK1CATSevern,14/02/2005
-6.589876552999954,52.173354334000067,408,OB02004857,ON1298 Tamar ALB Kilarney,Kilmore Quay ALB,52.173354334,-6.58987655299995,Kilmore Quay ALB,52.173354334,-6.589876553,ON1298,16-18,235050725,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,23/06/2010
-6.838203445999966,52.187758392000035,409,OB02004780,D-Class ILB Tradewinds,Fethard ILB D,52.187758392,-6.83820344599995,Fethard ILB D,52.187758392,-6.838203446,,D-683,235096941,D-Class,IB1 variant,IB1,MK2IB1,01/10/2007
-6.992517913999961,52.147077293000052,410,OB02002109,ON1215 Trent ALB Elizabeth and Ronald,Dunmore East ALB,52.147077293,-6.99251791399995,Dunmore East ALB,52.147077293,-6.992517914,ON1215,14-17,232002410,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1996
-6.992517913999961,52.147077293000052,411,OB02002157,ON1228 Trent ALB Dora Foster McDougall,Dunmore East ALB,52.147077293,-6.99251791399995,,,,ON1228,14-24,232002585,Trent,Afloat Boat,AfloatBoat,MK1Trent,01/06/1997
-7.160562047999974,52.15409635900005,412,OB02016853,D-Class ILB Isabella Purchase,Tramore ILB D,52.154096359,-7.16056204799995,Tramore ILB D,52.154096359,-7.160562048,,D-781,235108828,D-Class,IB1 variant,IB1,MK2IB1,
-7.5398,52.0538,413,OB02012709,B-Class A85 Robert Armstrong,Helvick Head ILB B,52.0538,-7.53979999999995,Helvick Head ILB B,52.0538,-7.5398,,B-874,235102923,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,18/02/2014
-7.84418788399995,51.951456628000074,414,OB02016865,B-Class A85 Gordon and Phil,Youghal ILB B,51.951456628,-7.84418788399995,,,,,B-890,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,12/04/2016
-8.001682132999974,51.826984275000029,415,OB02002220,ON1233 Trent ALB Austin Lidbury,Ballycotton ALB,51.826984275,-8.00168213299995,Ballycotton ALB,51.826984275,-8.001682133,ON1233,14-25,232003131,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1997
-8.297909750999963,51.804435498000032,416,OB02018845,B-Class A85 John and Janet,Crosshaven ILB B,51.804435498,-8.29790975099995,Crosshaven ILB B,51.804435498,-8.297909751,,B-892,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,01/01/2016
-8.518,51.7001,417,OB02003313,B-Class A75 Miss Sally Anne (Baggy),Kinsale ILB B,51.7001,-8.51799999999995,Kinsale ILB B,51.7001,-8.518,,B-796,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,13/11/2006
-8.709275753999975,51.634941476000051,418,OB02002198,ON1205 Trent ALB Frederick Storey Cockburn,Courtmacsherry Harbour ALB,51.634941476,-8.70927575399995,Courtmacsherry Harbour ALB,51.634941476,-8.709275754,ON1205,14-07,232001960,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1995
-9.133952895999926,51.558712080000078,419,OB02003150,B-Class A75 Margaret Bench of Solihull,Union Hall ILB B,51.55871208,-9.13395289599995,,,,,B-790,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,08/09/2004
-9.372083241999974,51.487760827000045,420,OB02005606,ON1302 Tamar ALB Alan Massey,Baltimore ALB,51.487760827,-9.37208324199995,Baltimore ALB,51.487760827,-9.372083242,ON1302,16-22,235069214,Tamar,Afloat Boat,AfloatBoat,MK1Tamar,13/12/2011
-9.372083241999974,51.487760827000045,421,OB02002962,B-Class A75 Patricia Jennings,Baltimore ILB B,51.487760827,-9.37208324199995,,,,,B-780,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/02/2002
-9.901900769999941,51.648978253000053,422,OB02003221,ON1277 Severn ALB Annette Hutton,Castletownbere ALB,51.648978253,-9.90190076999995,Castletownbere ALB,51.648978253,-9.90190077,ON1277,17-44,,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,31/08/2004
-10.288281722999955,51.92681710800008,423,OB02002116,ON1218 Severn ALB John and Margaret Doig,Valentia ALB,51.926817108,-10.2882817229999,Valentia ALB,51.926817108,-10.288281723,ON1218,17-07,232002460,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1996
-9.863121253999964,52.271712099000069,424,OB02002214,ON1239 Trent ALB Robert Hywel Jones Williams,Fenit ALB,52.271712099,-9.86312125399995,Fenit ALB,52.271712099,-9.863121254,ON1239,14-27,232003137,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1998
-8.275910316999955,52.925978457000042,425,OB02002963,B-Class A75 Elsinore,Lough Derg ILB B,52.925978457,-8.27591031699995,,,,,B-781,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/02/2002
-9.500569926999958,52.62994492100006,426,OB02006409,B-Class A85 Edith Louise Eastwick,Kilrush ILB B,52.629944921,-9.50056992699995,Kilrush ILB B,52.629944921,-9.500569927,,B-844,235109124,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,18/08/2010
-9.667940150999925,53.12307994300005,427,OB02002107,ON1217 Severn ALB David Kirkaldy,Aran Islands ALB,53.123079943,-9.66794015099995,Aran Islands ALB,53.123079943,-9.667940151,ON1217,17-06,232002450,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1996
-9.046869816999958,53.269160471000077,428,OB02007402,B-Class A85 Binny,Galway ILB B,53.269160471,-9.04686981699995,Galway ILB B,53.269160471,-9.046869817,,B-853,235088863,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,04/10/2011
-7.928379164999967,53.464033389000065,429,OB02002791,B-Class A75 The Eric Rowse,Lough Ree ILB B,53.464033389,-7.92837916499995,,,,,B-772,,B-Class,Atlantic 75,Atlantic75,MK1Atlantic75,01/03/2001
-10.029777659999979,53.48585328300004,430,OB02002138,ON1192 Mersey ALB Fisherman's Friend,Clifden ALB,53.485853283,-10.0297776599999,,,,ON1192,12-33,232002576,Mersey,Afloat Boat,AfloatBoat,MK1FRCMersey,01/06/1993
-10.029777659999979,53.48585328300004,431,OB02012494,B-Class A85 Joyce King,Clifden ILB B,53.485853283,-10.0297776599999,Clifden ILB B,53.485853283,-10.02977766,,B-869,235098756,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/05/2013
-10.029777659999979,53.48585328300004,432,OB02004472,D-Class ILB Grßinne Uaile,Clifden ILB D,53.485853283,-10.0297776599999,Clifden ILB D,53.485853283,-10.02977766,,D-679,235096939,D-Class,IB1 variant,IB1,MK2IB1,01/07/2007
-9.944697,53.882786,433,OB02002141,D-Class PUB Peterborough Beer Festival I,Achill Island ALB,53.882786,-9.94469699999995,,,,,D-523,,D-Class,EA16 variant,EA16,MK1BBEA16,01/06/1997
-9.944697,53.882786,434,OB02002121,ON1240 Trent ALB Sam and Ada Moody,Achill Island ALB,53.882786,-9.94469699999995,Achill Island ALB,53.882786,-9.944697,ON1240,14-28,232003138,Trent,Afloat Boat,AfloatBoat,MK1Trent,30/06/1998
-9.893222,54.253746,435,OB02002202,ON1235 Severn ALB  Bryan and Gordon,Ballyglass ALB,54.253746,-9.893222,Ballyglass ALB,54.253746,-9.893222,ON1235,17-15,232003133,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1997
-9.893222,54.253746,436,OB02004807,D-Class ILB The Western,Ballyglass ILB D,54.253746,-9.893222,Ballyglass ILB D,54.253746,-9.893222,,D-687,235096943,D-Class,IB1 variant,IB1,MK2IB1,29/11/2007
-8.567927266999959,54.305058667000083,437,OB02016849,B-Class A85 Sheila and Dennis Tongue,Sligo Bay ILB B,54.305058667,-8.56792726699995,Sligo Bay ILB B,54.305058667,-8.567927267,,B-888,,B-Class,Atlantic 85,Atlantic85,MK2SIMSAtlantic85,
-8.28909125399997,54.477008697000031,438,OB02006049,B-Class A85 William Henry Liddington,Bundoran ILB B,54.477008697,-8.28909125399995,Bundoran ILB B,54.477008697,-8.289091254,,B-834,235101864,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,01/07/2009
-8.498311415999979,54.997130045000063,439,OB02002144,ON1244 Severn ALB Myrtle Maud,Arranmore ALB,54.997130045,-8.49831141599995,Arranmore ALB,54.997130045,-8.498311416,ON1244,17-22,232003142,Severn,Afloat Boat,AfloatBoat,MK2MTUSevern,30/06/1999
-7.473456829999975,55.140875811000058,440,OB02026483,ON1315 Shannon ALB Derek Bullivant,Lough Swilly ALB,55.140875811,-7.47345682999995,Lough Swilly ALB,55.140875811,-7.47345683,ON1315,13-08,235106575,Shannon,Afloat Boat,AfloatBoat,MK1Shannon,01/01/2016
-7.473456829999975,55.140875811000058,441,OB02004612,B-Class A85 Minnie and Ernest George Barry,Lough Swilly ILB B,55.140875811,-7.47345682999995,Lough Swilly ILB B,55.140875811,-7.47345683,,B-819,235089703,B-Class,Atlantic 85,Atlantic85,MK1Atlantic85,25/07/2007
